zpid,price,priceLabel,beds,baths,area,latLong,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,variableData,hdpData,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,hasAdditionalAttributions,isFeaturedListing,availabilityDate,buildingId,lotId,minBeds,minBaths,minArea,unitCount,isBuilding,badgeInfo,canSaveBuilding,plid,communityName,style,isCdpResult,isPropertyResultCDP,lotAreaString,streetViewMetadataURL,streetViewURL
2067489988,"$495,500",$496K,3.0,4.0,1734.0,"{'latitude': 33.83508, 'longitude': -117.97602}",FOR_SALE,New construction,False,False,False,https://photos.zillowstatic.com/fp/b0b47ce130817168961db607b3e59726-p_e.jpg,True,False,NEW_CONSTRUCTION,,"{'homeInfo': {'zpid': 2067489988, 'zipcode': '92801', 'city': 'Anaheim', 'state': 'CA', 'latitude': 33.83508, 'longitude': -117.97602, 'price': 495500.0, 'bathrooms': 4.0, 'bedrooms': 3.0, 'livingArea': 1734.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 514800, 'listing_sub_type': {'is_newHome': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 495500.0, 'newConstructionType': 'NEW_CONSTRUCTION_TYPE_OTHER', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 2', 'lotAreaValue': 3.2600000000000002, 'lotAreaUnit': 'acres'}}",/homedetails/249-N-Magnolia-2-Anaheim-CA-92801/2067489988_zpid/,ForSale,New Construction,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25379010,"$550,000",$550K,2.0,2.0,1425.0,"{'latitude': 33.90021, 'longitude': -117.8838}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/9cee2bf2a0315b6eab292568ae716c65-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Thu. 11am-5pm'}","{'homeInfo': {'zpid': 25379010, 'zipcode': '92835', 'city': 'Fullerton', 'state': 'CA', 'latitude': 33.90021, 'longitude': -117.8838, 'price': 550000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1425.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 626900, 'rentZestimate': 2900, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Thu. 11am-5pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 550000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641495600000, 'open_house_end': 1641517200000}, {'open_house_start': 1641664800000, 'open_house_end': 1641686400000}, {'open_house_start': 1641751200000, 'open_house_end': 1641772800000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 230728.0, 'lotAreaValue': 2240.0, 'lotAreaUnit': 'sqft'}}",/homedetails/2749-Craig-Cir-Fullerton-CA-92835/25379010_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25233598,"$650,000",$650K,3.0,2.0,1034.0,"{'latitude': 33.77635, 'longitude': -117.98866}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/af1f0b8ec37b322c1f40e782142e1bd4-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25233598, 'zipcode': '92841', 'city': 'Garden Grove', 'state': 'CA', 'latitude': 33.77635, 'longitude': -117.98866, 'price': 650000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1034.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 749000, 'rentZestimate': 2949, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 650000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 532604.0, 'lotAreaValue': 5417.0, 'lotAreaUnit': 'sqft'}}",/homedetails/12815-Fern-St-Garden-Grove-CA-92841/25233598_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
,"From $41,000",,,,,"{'latitude': 33.654842, 'longitude': -117.9943}",FOR_SALE,For Rent,False,,,https://photos.zillowstatic.com/fp/2cee668fd617d9146c757eebbe596540-p_e.jpg,True,,,{},,/b/80-huntington-st-huntington-beach-ca-5Y7vsC/,,,False,,,"80 Huntington St, Huntington Beach, CA",False,False,,33.654842--117.9943,1003771330.0,1.0,1.0,432.0,6.0,True,,False,,,,,,,,
25740384,"$385,000",$385K,3.0,2.0,1272.0,"{'latitude': 33.72174, 'longitude': -118.04484}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/215ac7339cda105d34ce85712cad4574-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25740384, 'zipcode': '92649', 'city': 'Huntington Beach', 'state': 'CA', 'latitude': 33.72174, 'longitude': -118.04484, 'price': 385000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1272.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 385200, 'rentZestimate': 3440, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 385000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 417692.0, 'unit': 'Apt 201'}}",/homedetails/16512-Blackbeard-Ln-APT-201-Huntington-Beach-CA-92649/25740384_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25489577,"$1,099,500",$1.10M,4.0,3.0,1946.0,"{'latitude': 33.678432, 'longitude': -117.7811}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/2b91efd225504d35a8357e6ea435cecc-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-5pm'}","{'homeInfo': {'zpid': 25489577, 'zipcode': '92604', 'city': 'Irvine', 'state': 'CA', 'latitude': 33.678432, 'longitude': -117.7811, 'price': 1099500.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 1946.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1264900, 'rentZestimate': 4300, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 1-5pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1099500.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641675600000, 'open_house_end': 1641690000000}, {'open_house_start': 1641762000000, 'open_house_end': 1641776400000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 570751.0, 'lotAreaValue': 4512.0, 'lotAreaUnit': 'sqft'}}",/homedetails/13-Fallbrook-Irvine-CA-92604/25489577_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
,"From $159,900",,,,,"{'latitude': 33.75787, 'longitude': -117.97508}",FOR_SALE,For Rent,False,,,https://photos.zillowstatic.com/fp/507098727266bc9fa91871facc3ae616-p_e.jpg,True,,NEW_CONSTRUCTION,{},,/community/prado-verde/23169307_plid/,,,False,,,"14081 Magnolia St, Westminster, CA",False,False,,33.75787--117.97508,,3.0,2.0,1231.0,4.0,True,,False,23169307,Prado Verde,,True,,,,
25153801,"$789,900",$790K,3.0,2.0,1069.0,"{'latitude': 33.8603, 'longitude': -117.965645}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/4d81081c2fd2415edabc919bc83585f9-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25153801, 'zipcode': '92833', 'city': 'Fullerton', 'state': 'CA', 'latitude': 33.8603, 'longitude': -117.965645, 'price': 789900.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1069.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 734800, 'rentZestimate': 2963, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 789900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 298884.0, 'lotAreaValue': 6120.0, 'lotAreaUnit': 'sqft'}}",/homedetails/2107-W-Porter-Ave-Fullerton-CA-92833/25153801_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
61645277,"$249,900",$250K,3.0,2.0,1482.0,"{'latitude': 33.81414, 'longitude': -117.8819}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/28afb1910132d4375025c86fc94945a1-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 61645277, 'zipcode': '92806', 'city': 'Anaheim', 'state': 'CA', 'latitude': 33.81414, 'longitude': -117.8819, 'price': 249900.0, 'datePriceChanged': 1612771200000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1482.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 1788, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 249900.0, 'priceChange': 100900, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 9318.0, 'unit': 'Space 86'}}",/homedetails/1400-S-Sunkist-St-SPACE-86-Anaheim-CA-92806/61645277_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25135541,"$840,000",$840K,4.0,5.0,3117.0,"{'latitude': 33.598255, 'longitude': -117.88804}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/71e42bbf42bdbb52999de1b7b04ddc53-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 25135541, 'zipcode': '92661', 'city': 'Newport Beach', 'state': 'CA', 'latitude': 33.598255, 'longitude': -117.88804, 'price': 840000.0, 'bathrooms': 5.0, 'bedrooms': 4.0, 'livingArea': 3117.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 6178900, 'rentZestimate': 19209, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 840000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 3091478.0, 'lotAreaValue': 2522.0, 'lotAreaUnit': 'sqft'}}",/homedetails/1703-Plaza-Del-Sur-Newport-Beach-CA-92661/25135541_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25126470,"$749,900",$750K,3.0,2.0,1636.0,"{'latitude': 33.83971, 'longitude': -117.911934}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f6008db223f8b792517115bc0f8bc673-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 11am-2pm'}","{'homeInfo': {'zpid': 25126470, 'zipcode': '92805', 'city': 'Anaheim', 'state': 'CA', 'latitude': 33.83971, 'longitude': -117.911934, 'price': 749900.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1636.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 830200, 'rentZestimate': 3800, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 11am-2pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 749900.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641668400000, 'open_house_end': 1641679200000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 280600.0, 'lotAreaValue': 5400.0, 'lotAreaUnit': 'sqft'}}",/homedetails/305-E-Adele-St-Anaheim-CA-92805/25126470_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,,,,
2068360184,"$199,900+",$200K,3.0,2.0,1493.0,"{'latitude': 33.681396, 'longitude': -117.95563}",FOR_SALE,New construction,False,False,False,https://photos.zillowstatic.com/fp/365dd19b41fe0c24542ee2458a06ca21-p_e.jpg,True,False,NEW_CONSTRUCTION,"{'type': 'OPEN_HOUSE', 'text': 'Open: M: 8:30 AM-5:00 P...'}","{'homeInfo': {'zpid': 2068360184, 'zipcode': '92646', 'city': 'Huntington Beach', 'state': 'CA', 'latitude': 33.681396, 'longitude': -117.95563, 'price': 199900.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1493.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'group_type': 'BUILDER_COMMUNITY', 'zestimate': 199900, 'rentZestimate': 2650, 'listing_sub_type': {'is_newHome': True, 'is_openHouse': True}, 'openHouse': 'Sat. 8-8:30am', 'priceSuffix': '+', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 199900.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641657600000, 'open_house_end': 1641659400000}, {'open_house_start': 1642089600000, 'open_house_end': 1642091400000}]}, 'providerListingID': '29194001', 'newConstructionType': 'BUILDER_PLAN', 'isNonOwnerOccupied': True, 'isPremierBuilder': True, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 41MIIV'}}",/community/rancho-huntington-mobile-home-estates/29194001_plid/,ForSale,New Construction,False,False,False,--,False,False,,,,,,,2.0,,,,,Rancho Huntington Mobile Home Estates,,True,True,,,
,"From $199,000",,,,,"{'latitude': 33.698666, 'longitude': -117.96054}",FOR_SALE,For Rent,False,,,https://photos.zillowstatic.com/fp/d262e4ae2d4a8fa0e1edc23f771f9244-p_e.jpg,True,,,{},,"/b/Fountain-Valley-CA/33.698666,-117.96054_ll/",,,False,,,"308 Magpie Ln, Fountain Valley, CA",False,False,,33.698666--117.96054,,3.0,2.0,1512.0,3.0,True,,False,11029856,,,,,,,
25340492,"$1,009,900",$1.01M,5.0,3.0,2162.0,"{'latitude': 33.853428, 'longitude': -118.04199}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/ae52f3194c06922775c80982cb6eb997-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 25340492, 'zipcode': '90623', 'city': 'La Palma', 'state': 'CA', 'latitude': 33.853428, 'longitude': -118.04199, 'price': 1009900.0, 'datePriceChanged': 1640937600000, 'bathrooms': 3.0, 'bedrooms': 5.0, 'livingArea': 2162.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1038800, 'rentZestimate': 3720, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$24,000 (Dec 31)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1009900.0, 'priceChange': -24000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': True, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 463958.0, 'lotAreaValue': 5662.8, 'lotAreaUnit': 'sqft'}}",/homedetails/7512-Anthony-Cir-La-Palma-CA-90623/25340492_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25670511,"$320,000",$320K,2.0,2.0,1093.0,"{'latitude': 33.698166, 'longitude': -117.89283}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/d0db29f8f912ba926f0ca2f88e4a8c39-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25670511, 'zipcode': '92704', 'city': 'Santa Ana', 'state': 'CA', 'latitude': 33.698166, 'longitude': -117.89283, 'price': 320000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1093.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 326100, 'rentZestimate': 2600, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 320000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 263059.0, 'unit': '# 47', 'lotAreaValue': 1.0, 'lotAreaUnit': 'sqft'}}",/homedetails/3640-S-Bear-St-47-Santa-Ana-CA-92704/25670511_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25566549,"$1,500,000",$1.50M,4.0,3.0,2625.0,"{'latitude': 33.523483, 'longitude': -117.69282}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/17b17dd3a80cf674039319f31c2d8e55-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-4pm'}","{'homeInfo': {'zpid': 25566549, 'zipcode': '92677', 'city': 'Laguna Niguel', 'state': 'CA', 'latitude': 33.523483, 'longitude': -117.69282, 'price': 1500000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2625.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1668500, 'rentZestimate': 5699, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 12-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1500000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641672000000, 'open_house_end': 1641686400000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1144732.0, 'lotAreaValue': 7800.0, 'lotAreaUnit': 'sqft'}}",/homedetails/4-Bastia-Laguna-Niguel-CA-92677/25566549_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25153013,"$399,950",$400K,2.0,1.0,771.0,"{'latitude': 33.86259, 'longitude': -117.97468}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/8bcbfb15b00746e7bd421c76e1078631-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25153013, 'zipcode': '92833', 'city': 'Fullerton', 'state': 'CA', 'latitude': 33.86259, 'longitude': -117.97468, 'price': 399950.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 771.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 483500, 'rentZestimate': 2300, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 399950.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 33717.0, 'lotAreaValue': 5476.0, 'lotAreaUnit': 'sqft'}}",/homedetails/2705-W-Olive-Ave-Fullerton-CA-92833/25153013_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25098278,"$589,000",$589K,2.0,1.0,770.0,"{'latitude': 33.721508, 'longitude': -117.86039}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/08db8db9d30f7d6caa49f227532bc47d-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25098278, 'zipcode': '92707', 'city': 'Santa Ana', 'state': 'CA', 'latitude': 33.721508, 'longitude': -117.86039, 'price': 589000.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 770.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 614985, 'rentZestimate': 2364, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 589000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 215326.0, 'lotAreaValue': 5505.0, 'lotAreaUnit': 'sqft'}}",/homedetails/2023-S-Hickory-St-Santa-Ana-CA-92707/25098278_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25407667,"$859,900",$860K,5.0,2.0,1536.0,"{'latitude': 33.853256, 'longitude': -117.793106}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/2b038bb0521289cf162e18b1e3364c2f-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25407667, 'zipcode': '92807', 'city': 'Anaheim', 'state': 'CA', 'latitude': 33.853256, 'longitude': -117.793106, 'price': 859900.0, 'bathrooms': 2.0, 'bedrooms': 5.0, 'livingArea': 1536.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 779800, 'rentZestimate': 3499, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 859900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 279309.0, 'lotAreaValue': 5250.0, 'lotAreaUnit': 'sqft'}}",/homedetails/5545-E-Edgemar-Ave-Anaheim-CA-92807/25407667_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25299036,"$1,099,000",$1.10M,3.0,2.0,1279.0,"{'latitude': 33.727467, 'longitude': -118.04763}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/d630745b6ec92f1e3b3bda2dbec4a011-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25299036, 'zipcode': '92649', 'city': 'Huntington Beach', 'state': 'CA', 'latitude': 33.727467, 'longitude': -118.04763, 'price': 1099000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1279.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 971400, 'rentZestimate': 3584, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1099000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 736855.0, 'lotAreaValue': 6000.0, 'lotAreaUnit': 'sqft'}}",/homedetails/4642-Suite-Dr-Huntington-Beach-CA-92649/25299036_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
2068813236,"$504,990",$505K,3.0,2.0,1362.0,"{'latitude': 33.93167, 'longitude': -117.90248}",FOR_SALE,New construction,False,False,False,https://photos.zillowstatic.com/fp/5cb2166154c45c7071afa1d47bcee011-p_e.jpg,True,False,NEW_CONSTRUCTION,,"{'homeInfo': {'zpid': 2068813236, 'zipcode': '92821', 'city': 'Brea', 'state': 'CA', 'latitude': 33.93167, 'longitude': -117.90248, 'price': 504990.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1362.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 505000, 'rentZestimate': 3436, 'listing_sub_type': {'is_newHome': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 504990.0, 'newConstructionType': 'NEW_CONSTRUCTION_TYPE_OTHER', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 202'}}",/homedetails/400-W-Central-Ave-202-Brea-CA-92821/2068813236_zpid/,ForSale,New Construction,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
